user_id,text,label
1.50E+18,"@Coopbankenya_2 @Khahu_kani Mercy, this is a fake account. Don't fall for it",Irrelevant
1.50E+18,@Coopbankenya @josiocie,Irrelevant
1.50E+18,@Coopbankenya @GideonBiwott3 najua hapa huwezi niangusha mtu wanguğŸ¤£ğŸ¤£,Irrelevant
1.50E+18,"@Coopbankenya Balance from my own account on Phone shouldn't be charged. 
Petty charges all the TIME making mega profits yet % of interest are the worst. 
Go to Facebook or other channels see complaints left right, centre. 
How does my account get a ball 1004.67 cents? Theft",Negative
1.50E+18,@Tolah_tolah @Coopbankenya Scammers those ones nkt,Negative
1.50E+18,@_wambuiwainaina @Coopbankenya Hii upgrade yao ya juzi ni ufala mbaya sana their app is still under maintenance hawajui ata itakuwa up when the charges walai ğŸ¤¦ğŸ¾â€â™‚ï¸,Negative
1.50E+18,@Lovingson_ @Coopbankenya @StanChartKE ThanksğŸ˜Š,Positive
1.50E+18,@_wambuiwainaina @Coopbankenya @StanChartKE is where its at ğŸ‘ŒğŸ’¯,Irrelevant
1.50E+18,Is @Coopbankenya really a bank ama ni sacco? ğŸ˜¡ Charges ziko juu vibaya sana plus iyo upgrade Yao ni ufala tupuğŸ˜¡ itabidi tuhame.... someone suggest a better bank please ğŸ¥ºğŸ˜­,Negative
1.50E+18,@Coopbankenya izi ni gani tena?ğŸ¤” https://t.co/17ahFAcBz4,Negative
1.50E+18,"@Coopbankenya
Kindly provide alternative how to access my account online banking. The current one shows only MCoopCash account inquiry with no option to choose like previous.
Thank you.",Request
1.50E+18,@Coopbankenya @irenewamaru @conrad_jLm You change and then you want me to answer questions and when given the right answers your new old ussd refuses to work. Very frustrated.,Negative
1.50E+18,"@Coopbankenya_1 I can tell you for free, your customer service is wanting. As much as there are teething problems with your systems upgrade, mko Chino in sorting the bug issues that lock out your clients from mobile banking services. Should we start a #tag?",Negative
1.50E+18,@Coopbankenya You have ignored by dms in totality.thanks for making life's miserable for us.,Negative
1.50E+18,@conrad_jLm But when you visit one of their @Coopbankenya  branches you get asssisted.I was assisted at Ridgeways Branch by one of their staff called ISAAC in less than 3 minutes i got a message from the phone guided on how to follow the prompt and i was ready to go,Positive
1.50E+18,"Jameni @Coopbankenya i am my mothers only son, sangwenya watanimaliza apa kwa disco.",Irrelevant
1.50E+18,@Coopbankenya @KCBGroup @KeEquityBank @nationalbank @DCI,Irrelevant
1.50E+18,"Hi @Coopbankenya please assist, I am unable to transfer cash from my account to Mpesa, it says there's an error.
Kindly assist, it's urgent!",Negative
1.50E+18,@Coopbankenya When I try to access mobile banking..the information I get is that my phone https://t.co/Tzlpzr5fSJ not found,Negative
1.50E+18,"@Coopbankenya  Still waiting to hear from you, please check your  dm",Request
1.50E+18,"RT @KIBankers: The 5 banks that have reported so far have paid an average 41.5% of their total profits after tax as dividends.

The 5 banksâ€¦",Irrelevant
1.50E+18,@Coopbankenya @thieriEngineer The system is asking questions and telling me I got the answers wrong. I can't access my account on 266 and 667.,Negative
1.50E+18,Kenya Power actually responds to DM and actions way faster than @Coopbankenya . Unbelievable!!,Negative
1.50E+18,@Coopbankenya check ur DM,Request
1.50E+18,RT @Coopbankenya: Admin ana swali; ukitoa savings kwa locked account iyo ndo kutoa lock?ğŸ¤” https://t.co/Ui1lpJ4oZW,Irrelevant
1.50E+18,"RT @Coopbankenya: Leo Admin hayuko areağŸ¤« Assistant Admin ako hapa, niwasaidiaje leo?ğŸ¤” Na msiombe numberğŸ¤­ https://t.co/ZdghCxPM7I",Irrelevant
1.50E+18,@Coopbankenya Been on hold for about 10 minutes. I thought I had direct access. Check yourselves!,Negative
1.50E+18,The new app requires activation and its not automated. https://t.co/cqxYtBC4nL,Suggestion
1.50E+18,@Nyasirwa @Becky_Nalepo @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy Asiii!,Irrelevant
1.50E+18,"@Becky_Nalepo @Nyasirwa @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy Unaingizwa box haraka aje? Kwani uko ""cheap""ğŸ˜‚",Irrelevant
1.50E+18,@Coopbankenya Why is your Customer Service not responding to DMs??  Neither queries from whatsApp line ??,Negative
1.50E+18,@Coopbankenya Again I'm being asked to reset mbanking pin and this time it is failing. You seem to have a serious system problem.,Negative
1.50E+18,@Coopbankenya @reginanyabs Mpaka saa hii jameni mna nini?,Negative
1.50E+18,@Coopbankenya @Coopbankenya  why is your 667 deducting money when paying on mpesa even if unsuccessful...how longbdo you take for reversal,Negative
1.50E+18,@Coopbankenya Sure sharing right now,Irrelevant
1.50E+18,@Coopbankenya You're not even picking calls what's with you guys 8 mins waiting to be served just having your bot playing,Negative
1.50E+18,@Coopbankenya Pesa mmerudisha? Tutajuaje?,Inquiry
1.50E+18,@Coopbankenya My mcoopcash app isn't working i try to log in it tells me app under maintainance since last thursday,Negative
1.50E+18,@Coopbankenya Check on your dm,Request
1.50E+18,@Coopbankenya @irenewamaru @conrad_jLm The USSD codes are for changing the password. I just want to access my account,Inquiry
1.50E+18,@Coopbankenya @irenewamaru @conrad_jLm No money lost though @KeEquityBank,Irrelevant
1.50E+18,It's now +10h @Coopbankenya how much for you to check DM,Request
1.50E+18,@Nyasirwa @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy @mogire_jusper Ooh! Hapo naweza kubali ğŸ˜‚ğŸ˜‚,Irrelevant
1.50E+18,@Becky_Nalepo @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy @mogire_jusper ğŸ˜‚ ğŸ˜‚ Ni yeye aliniambia niseme hivyo,Irrelevant
1.50E+18,@ThCharlesPrince @Coopbankenya Aki mimi hii benki sijui nani ananilazimisha nayo. Nimechoshwa!,Negative
1.50E+18,@Nyasirwa @ArapTilingi @Ascar29_ @Coopbankenya @SassySalssy Leo @mogire_jusper ako Innocent. It was you!ğŸ˜‚,Irrelevant
1.50E+18,@Coopbankenya @Coopbankenya,Irrelevant
1.50E+18,@Rapemo2 @Coopbankenya https://t.co/M8f3xHfEG0,Irrelevant
1.50E+18,@Coopbankenya A friend,Irrelevant
1.50E+18,@Coopbankenya youâ€™re a scam how can you be having problems everydayğŸ˜,Irrelevant
1.50E+18,@Coopbankenya  is Mediocre,Negative
1.50E+18,@airtel_data @Coopbankenya Wewe tuone tu na iyo network iko na issue,Negative
1.50E+18,@wegesawegesa @PhillipMacloud @Coopbankenya ğŸ˜‚ğŸ˜‚,Irrelevant
1.50E+18,@_arapKirui @PhillipMacloud @Coopbankenya When did this happen? I'm not aware nilikua nimeokoka!,Irrelevant
1.50E+18,@wegesawegesa @PhillipMacloud @Coopbankenya ğŸ˜‚ğŸ˜‚bwana Wegesa hujaokoka tena,Irrelevant
1.50E+18,"All roads in Homabay are heading to Nyatoto primary school on 21st, March,2022 to celebrate this important day.
All are welcome! #InternationaldayofForests
@CsoHomabay 
@HomaBayGovt 
@KeForestService 
@Coopbankenya 
@WorldVisionKE 
@Environment_Ke 
@kwskenya 
@KenyaRedCross https://t.co/0KLtwKtGe4",Irrelevant
1.50E+18,@PhillipMacloud @Coopbankenya @_arapKirui Lock removal is tomorrow. Right now bado ni installation process! ğŸ˜… ğŸ˜…,Irrelevant
1.50E+18,@Kenyans Robert Ndung'u has specialised in plagiarising content. This thing called Kenyans just steals content. Its a shame corporates such as @Coopbankenya associate with it. SHAME! @MediaCouncilK @KenyaCopyright,Irrelevant
1.50E+18,RT @Coopbankenya: Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangushağŸ¤­ https://t.co/ell61xoZTV,Irrelevant
1.50E+18,@Coopbankenya Tupee number walae,Irrelevant
1.50E+18,"@Coopbankenya Chapa Pay eCommerce platform is payment card industry â€“ data security standard (PCI-DSS) compliant ensuring safety and security of customer card details #BankKwaFingertips 
https://t.co/cLLPudsshL https://t.co/oCtEOi5S7o",Irrelevant
1.50E+18,@Coopbankenya C tukupe zetu nmbr,Irrelevant
1.50E+18,@Coopbankenya check DM,Request
1.50E+18,@Coopbankenya ğŸ™„ğŸ™„ğŸ™„,Irrelevant
1.50E+18,RT @Coopbankenya: Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangushağŸ¤­ https://t.co/ell61xoZTV,Irrelevant
1.50E+18,@Coopbankenya did you refund the amounts you deducted from customers? Or you're delaying so that we forget? Will we get interest on it? Update ASAP!,Inquiry
1.50E+18,@Coopbankenya_1 0745949626,Irrelevant
1.50E+18,"@Coopbankenya Dear EUNICE MAINA, you have sent Ksh. 60000.0 to STEPHEN KIROCHI JOHN 01192******000 
 
Money is yet to reflect in my account???",Inquiry
1.50E+18,@Coopbankenya ğŸ¤£ğŸ¤£,Irrelevant
1.50E+18,RT @Coopbankenya: Weekend imeisha haraka aje?ğŸ˜„Mimi kama Admin naskia nikama tumecheswo!ğŸ¤­ https://t.co/m8a0lOOILw,Irrelevant
1.50E+18,RT @Coopbankenya: Weekend imeisha haraka aje?ğŸ˜„Mimi kama Admin naskia nikama tumecheswo!ğŸ¤­ https://t.co/m8a0lOOILw,Irrelevant
1.50E+18,@Coopbankenya Weekend ikae Sana itumalizie pesa? Kasonge,Irrelevant
1.50E+18,"RT @MwangoCapital: 1. Banksâ€™ Earnings Ahead

- Standard Chartered [@StanChartKE] will release its results tomorrow.

- Absa [@AbsaKenya], Eâ€¦",Irrelevant
1.50E+18,Weekend imeisha haraka aje?ğŸ˜„Mimi kama Admin naskia nikama tumecheswo!ğŸ¤­ https://t.co/m8a0lOOILw,Irrelevant
1.50E+18,@Coopbankenya Sisemi kitu,Irrelevant
1.50E+18,"RT @MwangoCapital: 1. Banksâ€™ Earnings Ahead

- Standard Chartered [@StanChartKE] will release its results tomorrow.

- Absa [@AbsaKenya], Eâ€¦",Irrelevant
1.50E+18,@charoville @Coopbankenya Mpesa was down since midnight,Negative
1.50E+18,"RT @MwangoCapital: 1. Banksâ€™ Earnings Ahead

- Standard Chartered [@StanChartKE] will release its results tomorrow.

- Absa [@AbsaKenya], Eâ€¦",Irrelevant
1.50E+18,@Coopbankenya So tangu Tuesday hamjaona DM yangu,Negative
1.50E+18,@Coopbankenya Done,Irrelevant
1.50E+18,@Coopbankenya Been trying to Paybill since last night but not successful.... Why is this so.?,Negative
1.50E+18,@Prokawas @Coopbankenya  niko apağŸ˜‚ğŸ˜‚,Negative
1.50E+18,"1. Banksâ€™ Earnings Ahead

- Standard Chartered [@StanChartKE] will release its results tomorrow.

- Absa [@AbsaKenya], Equity [@KeEquityBank], KCB [@KCBGroup], and Cooperative [@Coopbankenya] slated to release their annual results mid this week. https://t.co/hoV4VDnVkW",Irrelevant
1.50E+18,@Coopbankenya @QilwakeBram kikombe utaona ni hii apağŸ˜‚ju hio ya Kenya Cup kidogo imekupiga chenga,Irrelevant
1.50E+18,"@Coopbankenya Yeah, I got it yesterday",Irrelevant
1.50E+18,@gatuhangugi ğŸ¤­greatness https://t.co/spcWsHI74l,Irrelevant
1.50E+18,@Coopbankenya Kindly reply my dm,Request
1.50E+18,@Coopbankenya ğŸ˜‚ğŸ˜‚ğŸ˜‚,Irrelevant
1.50E+18,@Coopbankenya I heard that you reviewed the charges of transferring money from Mpesa to a coop bank account. How much am I charged in new charges to transfer Ksh. 2000?,Inquiry
1.50E+18,RT @maliks_88: Would have tagged my 5 friends who are your Tellers but they are never there....,Irrelevant
1.50E+18,@ne3mo__  you up?ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/dVat3G8BjQ,Irrelevant
1.50E+18,@Coopbankenya I cant remember the answers to the secret questions i had chosen how can i be helped,Inquiry
1.50E+18,@Cofek_Africa @SafaricomPLC @PeterNdegwa_ @Coopbankenya @Safaricom_Care @CBKKenya @CAK_Kenya https://t.co/MuWMVsJDNw,Irrelevant
1.50E+18,@Coopbankenya @MwangiSGM hapo sawa,Irrelevant
1.50E+18,@Coopbankenya @ kaoh263,Irrelevant
1.50E+18,@Coopbankenya @ lenny,Irrelevant
1.50E+18,@Coopbankenya @fraisefrancis  Huwezi nifeli,Irrelevant
1.50E+18,@Coopbankenya si mtatumaliza jamaneni? Sasa hio pesa imeenda wapi? Explain like you would to a nursery school kid. Ni rent nimelipa kwa kua na account na nyinyi ama? https://t.co/vNYp566rwB,Inquiry
1.50E+18,Would have tagged my 5 friends who are your Tellers but they are never there.... https://t.co/RH478360N8,Irrelevant
1.50E+18,Karibu nishibe https://t.co/23Sv0DZltV,Irrelevant
1.50E+18,@Wahinya_Charlie @Coopbankenya @JohnNgeru atasema ati hii ni pre game,Irrelevant
1.50E+18,@Coopbankenya I have tried login to the new app but cant remember setting a user name what actually is thw user name,Inquiry
1.50E+18,@Coopbankenya If you ought to be in the front desk you better be polite and give me that number or you gon' lose your job.,Irrelevant
1.50E+18,@Coopbankenya @iamlegitdaily atasema hata hii ni kidogoğŸ˜‚,Irrelevant
1.50E+18,@Coopbankenya On it,Irrelevant
1.50E+18,"@Coopbankenya @KeEquityBank @EngnrDan @KCBGroup @AIRTEL_KE Ok
 On it",Irrelevant
1.50E+18,@meshackrotukz @Coopbankenya ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ waaa,Irrelevant
1.50E+18,@tirnaoge25 @Coopbankenya Jesus Christ why the bile on a Sunday morning for heaven sakes ğŸ™‚,Negative
1.50E+18,RT @Coopbankenya: Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangushağŸ¤­ https://t.co/ell61xoZTV,Irrelevant
1.50E+18,"@Coopbankenya @wegesawegesa ğŸ¤£ğŸ¤£ğŸ¤£ğŸ’”
Ref: @_arapKirui kuja hapağŸ¤£ğŸ¤£
Explain why you have been off too,aii,ama pia wewe unatoa lockğŸ¤£",Irrelevant
1.50E+18,"@Coopbankenya My mcoopcash has never worked,, I've not been able to login since 2019, it's absurd",Negative
1.50E+18,@Coopbankenya DONT BE SILLY,Negative
1.50E+18,RT @Coopbankenya: Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangushağŸ¤­ https://t.co/ell61xoZTV,Irrelevant
1.50E+18,Tag ule beste yako mwenye akipewa hii breakfast aimalize hawezi kuangushağŸ¤­ https://t.co/ell61xoZTV,Irrelevant
1.50E+18,@Wordslinger__ @Coopbankenya kikuyu refused me to enter their banking hall,Negative
1.50E+18,RT @Coopbankenya: https://t.co/Y22Cs92sLw,Irrelevant
1.50E+18,@Coopbankenya Why don't i qualify for the salary loan advance...,Inquiry
1.50E+18,@Coopbankenya Bull shit..am in SA and i can't pay a simple 5k bill...always send memo upfromt......#amleavingcoop....,Negative
1.50E+18,@Coopbankenya @thukurezz Check Dm,Request
1.50E+18,@Coopbankenya @WaiitheraK Check Dm,Request
1.50E+18,@Coopbankenya @danteez_c Check Dm,Request
1.50E+18,@Coopbankenya Thanks,Positive
1.50E+18,@Coopbankenya check dm,Request
1.50E+18,@Coopbankenya check dm???,Request
1.50E+18,@Coopbankenya Monday ilipita bana,Irrelevant
1.50E+18,@Coopbankenya I'm getting balance messages and haven't requested for the balance today. Is it just me or what's going on?,Negative
1.50E+18,@MrBlasted @Coopbankenya Ata kusign up sijawahi go through ğŸ˜©,Irrelevant
1.50E+18,"@Coopbankenya 
I happened to have forgotten my pin for the ATM to the YEA account, I don't know whether or not it is blocked. How can I change or get a new password online and if so blocked, how can you assist me to do the unblocking. I can't access the closest bank BCS it's far",Request
1.50E+18,@Coopbankenya https://t.co/yaFz6VD0pj,Irrelevant
1.50E+18,@Coopbankenya https://t.co/C6xh2cHejE,Irrelevant
1.50E+18,@Coopbankenya Please do something....I have the new app but still can't access your services..... https://t.co/yqF0UmlhqL,Negative
1.50E+18,@Coopbankenya it's so sad once I called one of your customer service agent he told me to dial a number with so many stars then get a message later on he told me to top up Ksh 5000 in order to allow me to acces my mbanking services.. just fuck off,Negative
1.50E+18,"@Coopbankenya 
Check this Twitter handle 

@Coopbankenya_1

They picked my query on your Mbanking downtime that I raised on your platform, called using 0202500234 and it seems I've lost my moneyğŸ˜’ğŸ˜’",Irrelevant
1.50E+18,"@Coopbankenya 10%-tithe
30%-rent
30%-savings
30-Expenditures",Irrelevant
1.50E+18,@Coopbankenya @diwageni Nothing seems to be working.....how hard can it be to fix something for 3days,Negative
1.50E+18,@Coopbankenya Shame on you! You have the audacity to make jokes when you are offering such shit services...wow. Shame on you.,Negative
1.50E+18,"@Coopbankenya @CBKKenya Can one of your customer care representative call me back, the query I had has not been addressed. I have DMd you my phone number",Negative
1.50E+18,"@Coopbankenya 
If there is a useless bank in terms of mobile services it is you.
24/7 technical issues",Negative
1.50E+18,"@Coopbankenya Hello Coop, kindly address me on an issue i raised by DM. I await your response. Thank you.",Request
1.50E+18,"@Coopbankenya 
Hi 
if there is a bank that we request to be closed as soon as today it is coopbank
How long does it take to update the account balance",Negative
1.50E+18,@Coopbankenya @kathukya_brian Such an inconvenience,Negative
1.50E+18,@MashinaniMedic @Coopbankenya Im still struggling now imagine ğŸ¥²ğŸ¥²ğŸ¥²,Negative
1.50E+18,@Kar3Foward @Coopbankenya It obviously doesnâ€™t ğŸ¥²ğŸ¥²ğŸ¥² yuck. ğŸ˜ƒ,Irrelevant
1.50E+18,@Coopbankenya check dm,Request
1.50E+18,@Coopbankenya Check DM as well,Request
1.50E+18,"RT @SirAlexas: So many people at @Coopbankenya enquiring about their accounts and none of their stuff seem to know what is going, they justâ€¦",Negative
1.50E+18,@Coopbankenya hello. why are you not helping me...,Negative
1.50E+18,"RT @BiznaKeOfficial: How @Coopbankenya digital footprint has grown in Kenya. 
https://t.co/a1jRRlC0hZ",Irrelevant
1.50E+18,@Coopbankenya_1 what's up with your mobile banking services? I can't access money.,Negative
1.50E+18,@Coopbankenya check DM,Request
1.50E+18,@Coopbankenya Eve right now,Irrelevant
1.50E+18,@Coopbankenya still having this issue and it has not been addressed! I canâ€™t access my account through mobile banking Iâ€™m not getting that 6 digit code. What is happening??? https://t.co/PoCxp7Hdcj,Negative
1.50E+18,@Coopbankenya @EugeneIkua Please check DM and answer...,Request
1.50E+18,@Coopbankenya This is the third day and you are not updating us onthe progress of your maintenance!!! Do we need to complain in your TL to act/respond????? https://t.co/IBPBjgkYXQ,Negative
1.50E+18,@Coopbankenya Please check DMs,Request
1.50E+18,@Coopbankenya @GikeraJ So itâ€™s restored but not fully restored? You guys!,Negative
1.50E+18,@Coopbankenya Please reply our message.,Request
1.50E+18,@Coopbankenya why this?? And you've not responded to my DM.smh. https://t.co/ybiKLNDQhT,Negative
1.50E+18,@Coopbankenya Hi..,Irrelevant
1.50E+18,@Coopbankenya @Coopbankenya Still waiting for the restoration of the service. Worse still you locked my account on *667#... https://t.co/qgpmCbGldN,Negative
1.50E+18,"@Coopbankenya  please check this Twitter handle @Coopbankenya_1 they are picking your clients queries that are raised on SM platforms, they are calling using 0202100075. Your customer care services are pathetic though, they donâ€™t answer calls @CBKKenya @kenyapolices",Negative
1.50E+18,"So, with the new app we don't have to visit the bank again after installing? https://t.co/9IARYgZu4W",Inquiry
1.50E+18,@Coopbankenya @blackenyan Check dm,Request
1.50E+18,@Coopbankenya replying... why is your bank soo poor this days,Negative
1.50E+18,@Coopbankenya Can you respond to my DM!,Request
1.50E+18,@SirAlexas @Kvaati @Coopbankenya Be patient with the *STAFFS,Irrelevant
1.50E+18,@DLUDOGOLI @Coopbankenya Okay,Irrelevant
1.50E+18,@Coopbankenya why are you not replying..,Irrelevant
1.50E+18,@andiah_6 @Coopbankenya Kindly be changing all the time,Irrelevant
