user_id,text,label
1.50E+18,@Coopbankenya How long does it take to receive a reply to a query?,Negative
1.50E+18,"RT @andiah_6: @DLUDOGOLI @Coopbankenya Ata atm mi I keep on blocking my pin, hua wananichagulia tu ngumuğŸ˜‚",Irrelevant
1.50E+18,@stephenmateri @Coopbankenya How long should we wait...72hrs..is way long,Negative
1.50E+18,"RT @MwangoCapital: Done with @StanbicKE and @StanChartKE. 

Later today: @AbsaKenya.

Super Thursday coming up with @KCBGroup, @KeEquityBanâ€¦",Irrelevant
1.50E+18,@Coopbankenya Upto now the system is not working,Irrelevant
1.50E+18,@olemutaka @Coopbankenya Till now... nothing is working,Negative
1.50E+18,@Coopbankenya @diwageni You didn't send... otherwise we wouldn't be stranded...you owe us alit for the inconveniences...now it's  the third day... nothing seems to work...,Negative
1.50E+18,"@DLUDOGOLI @Coopbankenya Ata atm mi I keep on blocking my pin, hua wananichagulia tu ngumuğŸ˜‚",Irrelevant
1.50E+18,@Coopbankenya I have just transferred money to my account but inasema balance ni ile ile tu.. what's wrong,Inquiry
1.50E+18,@Coopbankenya check Dm,Request
1.50E+18,@Coopbankenya Am trying to send money to mpesa but it's not working kindly let me know whether the system is still under maintenance or it doesn't work at night,Negative
1.50E+18,"@Coopbankenya Hello, please see DM, thank you.",Request
1.50E+18,@Coopbankenya Oya?,Irrelevant
1.50E+18,@marloneo @Coopbankenya @KeEquityBank @AbsaKenya Ni izo normal tuh like other banks..they don't require anything extra..the LPO they offer are unsecured and discounts on invoice,Irrelevant
1.50E+18,@Coopbankenya  is there something wrong with your mobile banking platform? I did a deposit to an account but I have not received the confirmation,Inquiry
1.50E+18,"@Tushmine @Coopbankenya @KeEquityBank @AbsaKenya @AbsaKenya apart from the normal business documents, what are some of the conditions for business account?",Inquiry
1.50E+18,"@marloneo @Coopbankenya @KeEquityBank @AbsaKenya The app is very much stable bro...ever since I started using it, haijai kua na downtime ama unnecessary updates..app iko orderly",Irrelevant
1.50E+18,"@Tushmine @Coopbankenya @KeEquityBank @AbsaKenya Wow!!! I'd love that. 
What about the app?",Irrelevant
1.50E+18,@marloneo @Coopbankenya @KeEquityBank @AbsaKenya Zero monthly charges and zero downtime..cheques you can cash them on the spot,Irrelevant
1.50E+18,"@Coopbankenya Can I atleast have a timeline to work with?
Because I couldn't even swipe my card ğŸ¤·ğŸ½â€â™‚ï¸",Irrelevant
1.50E+18,@Tushmine @Coopbankenya @KeEquityBank @AbsaKenya Do they have a monthly charges?,Irrelevant
1.50E+18,@marloneo @Coopbankenya @KeEquityBank @AbsaKenya Very very much bro..I use it business wise,Irrelevant
1.50E+18,@Coopbankenya i called customer care whole afternoon and evening hours and mfs didnt pick.Your customer care services are now shitty in a way unlike sometimes back.,Negative
1.50E+18,"@Coopbankenya I can't log in. The button for logging in after you enter your password says ""Please wait""",Request
1.50E+18,@Tushmine @Coopbankenya @KeEquityBank Is @AbsaKenya business friendly?,Irrelevant
1.50E+18,@Coopbankenya Your customer care services is wanting,Negative
1.50E+18,@Coopbankenya Please assist on DM,Request
1.50E+18,@marloneo @Coopbankenya @KeEquityBank Avoid equity bro..I would advise you move to Absa,Irrelevant
1.50E+18,@Brian_Opeth @Coopbankenya You go be patient with them and your money,Irrelevant
1.50E+18,"@Coopbankenya ussd code: please answer the following security questions

I answer

@Coopbankenya : wrong response

I am wondering what ID number and life details they have that I don't because I can't be wrong about my mother's maiden name.",Negative
1.50E+18,@Coopbankenya Hi. Just wondering if you set your system to ask us to change passwords on the mobile banking platform. Please advise all Kenyans that itâ€™s you who sent itâ€™s many of my collÃ¨gues have been asked the same. Asante sana.,Request
1.50E+18,"@Coopbankenya Dear Customer your available balance for account as at 2022-03-15 09:11 is KES 511.04 and book balance is KES 511.04.

Why do i keep receiving this message is somebody trying to hack my account or its already wiped and remained 511 bob wacheni mchezo",Inquiry
1.50E+18,"@SirAlexas @Coopbankenya The upgrades can mean alot of things ..system downtime,upgrades or system overhaul..it's called customer management..you gotta be patient with them..",Irrelevant
1.50E+18,"@Coopbankenya Hey,what are some of the developments made after the app update,something to do with E-loans is my subject. Any link to read more.?",Inquiry
1.50E+18,"@Coopbankenya requesting reversal for transaction:Ref:AAACE6730C22: Dear LEAH, MPESA transfer of KES 70000 to GLADYS WAINAINA-254723450345 was successful.MPESA Ref:QCF9QC3CFL",Irrelevant
1.50E+18,I have been forced to drive 5kms to access @Coopbankenya ATM surely who does this ....,Negative
1.50E+18,"@Coopbankenya MB, that was 5hrs ago.",Irrelevant
1.50E+18,@Coopbankenya what is happening with your Mbaking services...mnaeza fanya mtu alale jela,Negative
1.50E+18,"@Coopbankenya_1 @mgkwena I did it yesterday nothing fruitful, what else do you want me to do?",Irrelevant
1.50E+18,"RT @SirAlexas: So many people at @Coopbankenya enquiring about their accounts and none of their stuff seem to know what is going, they justâ€¦",Irrelevant
1.50E+18,@Coopbankenya my mobile banking isnâ€™t working ??? Why ?,Negative
1.50E+18,@Coopbankenya Why are you guys hurting your customers like this you should be ashamed of yourselves,Negative
1.50E+18,@Coopbankenya What the hell is going on https://t.co/8sqWV90OOQ,Negative
1.50E+18,@Coopbankenya_1 Just open my account simple!!,Irrelevant
1.50E+18,Please check my Dm @Coopbankenya,Request
1.50E+18,"@Coopbankenya Are you updating the new app because Iâ€™ve been trying to access it with no vain, tried calling customer care no response",Negative
1.50E+18,You people aren't serious 2 days now I can't access my money.0718325351 https://t.co/ZenmvPGcaE,Negative
1.50E+18,@Coopbankenya_1 This is so crazy,Negative
1.50E+18,@Coopbankenya your mobile banking keeps failing every now and then. Relatability is all we want. Is that too hard to ask for?,Negative
1.50E+18,Hi @Coopbankenya can i open a dollar or pound account online?,Inquiry
1.50E+18,"@Coopbankenya our businesses are on hold. One minute mobile banking is working, the other minute itâ€™s not. Give a solution once and for all!!",Negative
1.50E+18,"@Coopbankenya What about this maintenance, can't access my money since yesterday!!!Eti my account is locked!!",Negative
1.50E+18,@Coopbankenya @KunguWaKarumba Then how do we register so that we can have access? Am trying but it keeps on say try later,Negative
1.50E+18,"@Coopbankenya ,ng'ombe ici muugire mÃºtikwaria ÃºmÃºthÃ­ ?

MÃºrohÃ­a nda mÃºgiÃ§Ãºnga.",Irrelevant
1.50E+18,@KeEquityBank @Coopbankenya Does this also apply to a business account?,Inquiry
1.50E+18,"@conrad_jLm Wait, what???? @Coopbankenya could you clarify on this?",Request
1.50E+18,"@Njokks @Coopbankenya I went to activate my account. A month later no communication has been made, I am planning to quit and join @KCBGroup .",Negative
1.50E+18,"@Coopbankenya Niko na ""kiuliso"" https://t.co/tQYsWYc4lH",Irrelevant
1.50E+18,@Gitz__ Internship opportunity kwa the best @Coopbankenya,Irrelevant
1.50E+18,@Kenyans @Coopbankenya With coop?Never ever can't try won't try. Maybe another bank,Negative
1.50E+18,"@Coopbankenya how long does it take for you guys to work on your mobile banking app maintenance? I have had a fucked up day because of you guys!
Even the code *667# hasn't been prompting anything on my endğŸ¤•",Negative
1.50E+18,@conrad_jLm @Coopbankenya you need to respond here.,Request
1.50E+18,@Gitz__ @Coopbankenya ğŸ’¯,Irrelevant
1.50E+18,@Coopbankenya no reply to my DM,Negative
1.50E+18,@JeffoA @Coopbankenya I can't make any transactions with mco-op cash due to maintanance since tuesday,Negative
1.50E+18,"@NokiOmondi @conrad_jLm Ati?! 
What mathogothanio is @Coopbankenya ?!",Irrelevant
1.50E+18,RT @MaudhuiHouse: .@Coopbankenya posts a 52.8 percent growth in net year earnings with profit hitting Kes16.5 billion from Kes10.8 billionâ€¦,Irrelevant
1.50E+18,@Coopbankenya oya,Irrelevant
1.50E+18,"RT @sarcastic_trump: Follow them belowÌ”. And like &amp; RT this.
Let's grow together
@etsyboostcom ğŸŒŸ
@av_status
@Tz25Gli
@princetoty20
@darknluâ€¦",Irrelevant
1.50E+18,"RT @sarcastic_trump: Follow them belowÌ”. And like &amp; RT this.
Let's grow together
@etsyboostcom ğŸŒŸ
@av_status
@Tz25Gli
@princetoty20
@darknluâ€¦",Irrelevant
1.50E+18,"Follow them belowÌ”. And like &amp; RT this.
Let's grow together
@etsyboostcom ğŸŒŸ
@av_status
@Tz25Gli
@princetoty20
@darknluvable
@ISarmetty
@JJAWSTAN
@WanjikuEye
@somwerundrcloud
@GaryBasnett
@CharachRon
@kuuipo14
@EmmantvKe
@KhristopherJnr
@NHFoodie22
@Coopbankenya_2",Irrelevant
1.50E+18,"https://t.co/sJS7BjoB11

But they did. 5 days agoğŸ˜… https://t.co/maPLMIerAN",Irrelevant
1.50E+18,"@Coopbankenya @pokotembu *667# not working again, why?",Negative
1.50E+18,"â¦â¦@Coopbankenyaâ©, what happening? https://t.co/xDvSY9JbBQ",Inquiry
1.50E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignalsâ€¦",Irrelevant
1.50E+18,"RT @TheAbojani: BREAKING NEWS:
@Coopbankenya shareholder funds cross Ksh 100bn mark for the first time in their history.",Irrelevant
1.50E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignalsâ€¦",Irrelevant
1.50E+18,@DonaldKOmoro1 @conrad_jLm @Camille22827928 Cc @Coopbankenya,Irrelevant
1.50E+18,@Gitz__ @Coopbankenya,Irrelevant
1.50E+18,@Coopbankenya oyaa i checked our group monthly statement and mlikuwa mmefanya ile kitu(ledger fees) amounting to ksh13000. Mtarudisha ama haitawezekana tujipange.,Inquiry
1.50E+18,Habari ya jioni @Coopbankenya check dm plz,Request
1.50E+18,@conrad_jLm @Coopbankenya  this is very wrongi just found it too,Negative
1.50E+18,"RT @AIB_AXYSAfrica: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@â€¦",Irrelevant
1.50E+18,@Coopbankenya https://t.co/wlsyCiO25g,Irrelevant
1.50E+18,@Coopbankenya i regret joining this bank,Negative
1.50E+18,"RT @KIBankers: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@AbsaKâ€¦",Irrelevant
1.50E+18,Hello @Coopbankenya kwami both your app na UssD code haziko job au mobile banking iko na shida??,Negative
1.50E+18,@Coopbankenya  fix this ASAP https://t.co/PShVbypPRX,Request
1.50E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignalsâ€¦",Irrelevant
1.50E+18,@Coopbankenya Check DM,Request
1.50E+18,@Coopbankenya Check dm,Request
1.50E+18,"@Coopbankenya App is currently rated at 1.4 on Play Store, the comments on those reviews are absolutely hilariousğŸ˜‚ğŸ˜‚",Negative
1.50E+18,@Coopbankenya check your DM,Request
1.50E+18,Hi @Coopbankenya,Irrelevant
1.50E+18,"RT @MwangoCapital: 5. Co-operative Bank [@Coopbankenya]: 

https://t.co/JM6HnnaKdW",Irrelevant
1.50E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignalsâ€¦",Irrelevant
1.50E+18,@Coopbankenya acts like no other banks exist. https://t.co/Zr1oezBRlX,Negative
1.50E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignalsâ€¦",Irrelevant
1.50E+18,"RT @AIB_AXYSAfrica: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@â€¦",Irrelevant
1.50E+18,@conrad_jLm @Coopbankenya are just very poor at customer service. I called them the other day and they just told me they were doing a system upgrade. That I should give it one hour after which the code should work. It's one week now.,Negative
1.50E+18,@Coopbankenya I got a call from co-op staffer and the money was reversed but stolen by the same attendant from my mpesa number. 21k was transferred to a pochi la biashara. Too bad the bank has thieves working with safaricom. https://t.co/IByNSMWzpo https://t.co/mf9RtnV7G4,Negative
1.50E+18,@diwageni @GikeraJ @Coopbankenya I had to go physically to the bank for assistance and they re-activated it,Positive
1.50E+18,@ArapTilingi @Coopbankenya ğŸ˜‚ğŸ¤£,Irrelevant
1.50E+18,"@hadijalelei @Coopbankenya He he mutyo, kokopara kapsa pichu amamichi newoljin chi n'gal",Irrelevant
1.50E+18,@ArapTilingi @Coopbankenya Kakolya..ngaipoisyek ngalek che echen,Irrelevant
1.50E+18,"RT @AIB_AXYSAfrica: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@â€¦",Irrelevant
1.50E+18,"@Coopbankenya @Syorainne A connection error try again later 
And by the way can I transfer money from my hekima account to my account using the MCo-opCash 5.0?",Inquiry
1.50E+18,"@Coopbankenya 6 days straight up, I haven't been able to access my account! I'm no where near any cooperative bank. So I have to keep depending on someone to send me cash while I have my own cash held hostage by cooperative bank. What a shame!!! @Coopbankenya till when?????????? https://t.co/uJppLcDKtE",Negative
1.50E+18,"@Coopbankenya @Syorainne First the *667# is asking me for authentication questions and then after answering inasema wrong answers 
The MCo-opCash app is on the other hand displaying errors after i enter my pin 
Third,the MCo-opCash 5.0 is taking time to login and incase it logs in inahang like surely",Negative
1.50E+18,@Coopbankenya Another 72hrs and still can't access my account. That's 6 days straight up still getting same error. What kind of services are you offering your clients? I'm no where near a cooperative bank branch!!,Negative
1.50E+18,@hadijalelei @Coopbankenya It's really fucked me huku village.,Negative
1.50E+18,@ArapTilingi @Coopbankenya Very very annoying,Negative
1.50E+18,"@Coopbankenya 9 hours later, nothing has been done as advised in the dm and I guess I won't be getting assistance any time soon",Negative
1.50E+18,"RT @KIBankers: @Coopbankenya profits have doubled since they began implementing Soaring eagle strategy in 2014.

@KIBankers @mytradesignalsâ€¦",Irrelevant
1.50E+18,"RT @AIB_AXYSAfrica: Updated banking sector dividend payments: 
@StanbicKE : Total dividend: Kes 9 
@StanChartKE : Total dividend : Kes 19
@â€¦",Irrelevant
1.50E+18,@Coopbankenya Please check your inbox,Irrelevant
1.50E+18,@Coopbankenya *667# not accessible. The technical hitch is inconveniencing.,Negative
1.50E+18,@manu_mwafrika @conrad_jLm @Coopbankenya Pole ğŸ˜­ğŸ˜­@Coopbankenya can you just sort your platforms ou,Request
1.50E+18,@Coopbankenya,Irrelevant
1.50E+18,RT @MaudhuiHouse: .@Coopbankenya posts a 52.8 percent growth in net year earnings with profit hitting Kes16.5 billion from Kes10.8 billionâ€¦,Irrelevant
1.50E+18,@conrad_jLm @Coopbankenya Ussd,Irrelevant
1.50E+18,@_wambuiwainaina @Coopbankenya On app or ussd?,Irrelevant
1.50E+18,@DarkSkinfave @conrad_jLm @Coopbankenya Lmao made several attempts via app and ussd hadi wakablock account citing wrong pin. Kumbe na hangaika na vitu havifanyi,Negative
1.50E+18,@Coopbankenya check ur DM,Request
1.50E+18,They( @Coopbankenya )changed a number of things since the update they did on 14th but they can't notify customers smh ğŸ¤¨ğŸ˜¡waliamua tujidishi https://t.co/vzSdK1RAeF,Negative
1.50E+18,@Coopbankenya how do i even go about this kindly help. https://t.co/xjL3j5Xyn2,Request
1.50E+18,@Coopbankenya kindly check DM,Request
1.50E+18,VERY BIG JOKERS. Hata poster tu ya Canva @Coopbankenya https://t.co/FncCwyfdzH,Irrelevant
1.50E+18,@Coopbankenya I'll confirm and get back to you thanks,Inquiry
1.50E+18,Hey @Coopbankenya why am I getting this notification on your new app? Itâ€™s really frustrating! https://t.co/i4dOTscoTE,Negative
1.50E+18,@DarkSkinfave @conrad_jLm @Coopbankenya I have tried all codes none is working,Negative
1.50E+18,@Coopbankenya what is wrong with your ussd?. Why is my account missing. I Cannot transact.  No communication from your end...,Negative
1.50E+18,"@Coopbankenya Good evening
Kindly check dm",Request
1.50E+18,"Key highlights of @Coopbankenya Group 2021 financial results.

Interest Income +14% to 55.6 billion

Net Interest Income +13% to 41 billion

Non-funded Income +11% to 19.4 billion

Operating Income +12% to 60.4 billion

Operating Expenses -3% to 38.1 billion https://t.co/T2cejWrcHZ",Irrelevant
1.50E+18,I think @Coopbankenya has the worst mobile banking app. Frustrations tupu,Negative
1.50E+18,@Coopbankenya @Syorainne Dear @Coopbankenya either respond to my queries or lose me as a client even with my few coins in your account. Your CUSTOMER SERVICE IS PATHETIC BOTH ONLINE AND OFFLINE,Negative
1.50E+18,@Coopbankenya Check DM,Request
1.50E+18,@Coopbankenya ğŸ‘,Request
1.50E+18,@Gitz__ Hey @Coopbankenya,Irrelevant
1.50E+18,@Coopbankenya check ur DM,Irrelevant
1.50E+18,@Coopbankenya mobile banking not working from Monday. Whatâ€™s happening!?,Negative
1.50E+18,@Coopbankenya You customer service is poor I am disappointed by your staff who responds rudely to me accidentally I hang up she doesn't call am highly disappointed tomorrow I will obliterate my account from you to @StanbicIBTC,Negative
1.50E+18,How True Us This @Coopbankenya ? https://t.co/yx8f6Go45M,Inquiry
1.50E+18,RT @kot_mall: @Kenyans @Coopbankenya on top of this you decide to shut your systems we can't withdraw or access our money?,Negative
1.50E+18,@Coopbankenya Kwani hamnaga datağŸ™„,Irrelevant
1.50E+18,RT @Vik_Ngao: @Coopbankenya *667# is not working...I am getting an error that something went wrong try again..am not registered on the mcooâ€¦,Irrelevant
1.50E+18,@TheStarKenya Ofkos...why wouldn't @Coopbankenya profits soar if they've been charging for deposits to accounts??,Irrelevant
1.50E+18,@Gitz__ @Coopbankenya ata kama cleaner,Irrelevant
1.50E+18,RT @BBateta: @Coopbankenya what is going on? https://t.co/bGsVNKIFSF,Irrelevant
1.50E+18,"@conrad_jLm @Coopbankenya The *557# works for me, I don't know why but they should really get their act together",Negative
1.50E+18,"RT @MwangoCapital: Coop Bank [@Coopbankenya] FY 2021 Results [KES]:

- Total Assets +7.9% to 579.7B
- Loan Book +8.2% to 310.1B
- Customerâ€¦",Irrelevant
1.50E+18,@Coopbankenya Check your DM. Thanks,Request
1.50E+18,@Coopbankenya Hey guys! Did you see my DM! Am still stuck,Request
1.50E+18,@Coopbankenya Thank you for the update.,Positive
1.50E+18,"@Coopbankenya why would you stop USSD without notice ? The app tells me to go to my nearest branch,some of us are out of the country ,how can we access our accounts?",Negative
